Model,Class,Average Precision,ROC-AUC,MCC-F1 summary,Average Precision sem,ROC-AUC sem,MCC-F1 summary sem
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9465364439828914,0.9967633152351937,0.5777845830180114,0.01839836645402869,0.0015693957240785438,0.0100676775156425
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7627617767625884,0.9890168683847822,0.4731547786514609,0.07354597756146586,0.004750454977523357,0.01495544205842518
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9299062537295619,0.984421554306629,0.44021313148974334,0.12881868889195572,0.03471121369163446,0.05386129683493712
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7583904722303965,0.9873240684350266,0.5055702760112526,0.10005252839730377,0.005303817332064659,0.04067963967451885
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8773589432331701,0.9967295844362857,0.46143498457905363,0.07725802161626728,0.0035544977135664895,0.015195239187842692
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6882847762756619,0.9868935255564931,0.4459453103823451,0.17910713757766777,0.01139231997564801,0.0500432707499344
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8649754456966733,0.9575288376475907,0.5869612511876819,0.15371332752829278,0.04413082652006237,0.08988747965659716
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9886292051110714,0.9992379955845315,0.55888752779488,0.014695974834342228,0.001593876154020072,0.017305919778491365
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.18015873015873016,0.6986283643892339,0.3123568989329032,,,
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.938888888888889,0.9997086692614215,0.4202810500196387,,,
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.784375,0.9381758377200172,0.4368417553166293,,,
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.899692186824695,0.9929422459675191,0.5588239218409083,0.035195960490895635,0.0035272159497417503,0.010840615222363306
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7001888938482265,0.9878474052708872,0.446652997588758,0.04846496959193327,0.0033208261247627373,0.007588944338599709
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9269906273011488,0.9787039681327379,0.43977154778363375,0.1275375132994091,0.04742883238689789,0.053047217728616584
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7794893501919413,0.9841076513039132,0.5080659486885122,0.08528793822989568,0.010049092972258155,0.041725271135260714
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8787022953151986,0.9968524617914312,0.46194100834136187,0.07816469678568634,0.00357475813722995,0.01583490606522916
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6950819682931074,0.9784874147196554,0.44661479321120356,0.1798935197526176,0.020537023661937267,0.05036275028721479
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.913534188034188,0.9872808059497817,0.6057232702525122,0.10597384379353626,0.012383914249719253,0.07816806228734045
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.987894803823675,0.9991214802721682,0.5589193803359824,0.015286510957010863,0.0018423014096191864,0.017304571059184485
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.23677956030897207,0.8391563146997929,0.3480675877604293,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9435185185185185,0.9997465480493003,0.4218613275695649,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8026709401709402,0.9544772446464242,0.4372577511819825,,,
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9039740620412801,0.9939553976654288,0.5591758955096423,0.03006932910304429,0.0026663845825747883,0.010762263245036789
PlmDomainsLogisticRegression__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6983307118349603,0.9868462868915385,0.4447422048317158,0.04566241014196956,0.004557823511105745,0.007174327997530042
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9528230452674897,0.9956525693497044,0.4453806198993783,0.1054908777533234,0.009721150461527009,0.056708817379109606
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8233349825234377,0.9924138505903553,0.5185196589315226,0.08843214326787419,0.003495574666472376,0.04198112725030541
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8454199379847965,0.9960788027386329,0.45510416825321565,0.09581760563706082,0.004144743543521504,0.019878998750001337
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7344493111053275,0.9875603366648604,0.45858422763188667,0.1984462241617787,0.016135060720513964,0.050803248096263624
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8866965811965812,0.9860322672544346,0.6030960673171514,0.1630921758854667,0.016913681126656314,0.08326971947030379
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9917183793272482,0.9991853417936559,0.5588529205990083,0.014825697694762972,0.0017845143691858634,0.017353106699234636
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6380952380952382,0.9610507246376812,0.40227687872375584,,,
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9685185185185187,0.9999072529577117,0.42318595086306604,,,
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8249111757105944,0.9325916384340297,0.4388033256340339,,,
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9461361308996652,0.996721473047437,0.57700681889097,0.018920604838804218,0.001679696829184749,0.010164255802194828
PlmDomainsLogisticRegression__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7627029237100056,0.988947124065396,0.4707725840792215,0.07324869944884638,0.0048624023254748095,0.020026203219770448
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9269907740302633,0.9787221582191409,0.4397719015668843,0.12753718809598555,0.047388158190286654,0.05304729133487758
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7820496060939581,0.984581537138658,0.5090440765475821,0.08127261214337682,0.009929880475790203,0.03844669341622442
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8814487447721742,0.996847323161797,0.46302299760613475,0.07864460254081301,0.0036065651321043834,0.014548001250962178
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6948017988109925,0.9785055228993281,0.4466400545465766,0.1797161602631878,0.020588054047665567,0.05047082546402923
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9139100050276522,0.9872808059497817,0.6051001444628117,0.1062534597110642,0.012383914249719253,0.07764209255330735
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9879214523693305,0.99915445745196,0.5589144064530936,0.015237249907274215,0.001768620822411398,0.01730080265306706
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.23786181139122317,0.8421325051759834,0.34865914437295814,,,
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9435185185185185,0.9997465480493003,0.4218613275695649,,,
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8030555555555554,0.9559653398845194,0.43725854119960617,,,
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.904981024570182,0.994036531063373,0.5587861199509608,0.03139701565071287,0.0026552137309697487,0.011073515172990982
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7012620327529986,0.9872253521136276,0.44559694204854094,0.04817466699831992,0.004085336774918164,0.007865516535182554
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9317259070294786,0.9755477476153709,0.4397032517786851,0.11137554163350782,0.05451104040211969,0.05269371699335523
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7702617132920344,0.9817526521103922,0.507041559523706,0.07376641447104518,0.010329650012707615,0.0424831713123347
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.864954488183072,0.9962414108942804,0.46036227910758154,0.08316804278085242,0.0034060409441579653,0.01815397076806241
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6856855412158607,0.9841222116003557,0.4395544020528616,0.19540327993477233,0.014496031253322815,0.05208758837170747
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9139100050276522,0.9872808059497817,0.6051001444628117,0.1062534597110642,0.012383914249719253,0.07764209255330735
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9868139217506611,0.9931031449602041,0.5559049368049338,0.017339298260036943,0.015298471381136682,0.016279732804741747
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.23023586246092642,0.8325569358178053,0.3463657776880423,,,
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9381613756613757,0.99980141630371,0.4215268617251966,,,
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8030555555555554,0.9559653398845194,0.43725854119960617,,,
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9047337458729101,0.9940443590555935,0.5587307355225543,0.032767289409867145,0.0026399223626118783,0.011133751889157963
PlmDomainsLogisticRegression__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7023974814771438,0.9873431190057195,0.44547759903848344,0.0510139309639152,0.003940693504453923,0.009191875569629205
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9035118083782205,0.9737626167356442,0.4380362760593203,0.12483639730975907,0.05844498097095952,0.05699348417010196
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7587620525139647,0.9891932983705913,0.5034573038387778,0.0831579071852292,0.004169049951338094,0.039351570801548816
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8523094402501699,0.9955448163371864,0.45778090101027874,0.09477317802919522,0.005250327585015374,0.013987200884830566
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7169290118954381,0.9826614399715565,0.45284231676195325,0.19785205977827025,0.014750230209417774,0.05120800223546757
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8976279537456009,0.9874507069707466,0.6037702273729835,0.1422713609878779,0.014399319796446557,0.0807208479984204
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9916428459566319,0.9991339046630564,0.5571671667192463,0.015574102721601538,0.001903166896300026,0.01446248302642287
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.20663791832522482,0.8154761904761905,0.33853390276853507,,,
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9444444444444443,0.9996969696969696,0.4196231059726676,,,
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8491898148148149,0.9578216167890081,0.4418971648807921,,,
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9335516324255853,0.9963019536053508,0.5732050462570966,0.017362267524377396,0.0013278412671977405,0.01131914922530064
PlmDomainsLogisticRegression__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7445570588755805,0.9854496051712207,0.4648761456705396,0.07746478170833145,0.008684626877461016,0.02634583387117642
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9497630797025405,0.9777276025103582,0.44995419929246266,0.08491620584486637,0.04967933088747817,0.04512544749719711
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7530013050166251,0.987407425047431,0.5053280313856943,0.09682823341278363,0.0052981555741757275,0.04039802795214069
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8623615132460689,0.995539942891478,0.45868990549424316,0.08771295344303558,0.0038113564962147946,0.02011216942009058
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.692444296733669,0.990932461836542,0.4404903195560193,0.1845591447724648,0.005079267319346553,0.0570735876227306
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8649754456966733,0.9575288376475907,0.5869612511876819,0.15371332752829278,0.04413082652006237,0.08988747965659716
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.986809931974895,0.9960315185256968,0.5751066590793293,0.017347049359173115,0.008750555692962333,0.04515033759275655
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.179621095750128,0.6956521739130435,0.3118292500481818,,,
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9654882154882155,0.999890263491181,0.42444101040420956,,,
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.784375,0.9381758377200172,0.4368417553166293,,,
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8996656220057833,0.9929012400224911,0.5592438213099448,0.034931386914105335,0.003596477139340452,0.010738550668924244
PlmDomainsLogisticRegression__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6997226811332582,0.9878372194460511,0.44560243396072546,0.04823639174258207,0.00329632236587139,0.00788397211155025
